MACHINE_ID,DURATION,TARGET_DURATION,SHOT_TIME,VOLUME,VENDOR_NAME,SENSOR_CODE,PRODUCT_NAME,TYPE,STATUS,SENSOR_ID,TOOL_ID,VENDOR_ID,PRODUCT_ID,UPLOAD_TIME,PROCESSING_DATE
MX-9201,33.8,35.0,2026-06-17 06:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 07:00:00,2026-06-17
MX-9201,38.3,35.0,2026-06-17 06:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 07:20:00,2026-06-17
MX-9201,29.3,35.0,2026-06-17 06:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 07:40:00,2026-06-17
MX-9201,34.9,35.0,2026-06-17 07:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 08:00:00,2026-06-17
MX-9201,38.0,35.0,2026-06-17 07:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 08:20:00,2026-06-17
MX-9201,40.7,35.0,2026-06-17 07:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 08:40:00,2026-06-17
MX-9201,43.7,35.0,2026-06-17 08:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 09:00:00,2026-06-17
MX-9201,36.5,35.0,2026-06-17 08:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 09:20:00,2026-06-17
MX-9201,31.4,35.0,2026-06-17 08:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 09:40:00,2026-06-17
MX-9201,38.9,35.0,2026-06-17 09:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 10:00:00,2026-06-17
MX-9201,39.2,35.0,2026-06-17 09:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 10:20:00,2026-06-17
MX-9201,39.1,35.0,2026-06-17 09:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 10:40:00,2026-06-17
MX-9201,33.4,35.0,2026-06-17 10:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 11:00:00,2026-06-17
MX-9201,42.2,35.0,2026-06-17 10:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 11:20:00,2026-06-17
MX-9201,37.2,35.0,2026-06-17 10:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 11:40:00,2026-06-17
MX-9201,40.1,35.0,2026-06-17 11:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 12:00:00,2026-06-17
MX-9201,42.8,35.0,2026-06-17 11:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 12:20:00,2026-06-17
MX-9201,39.7,35.0,2026-06-17 11:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 12:40:00,2026-06-17
MX-9201,38.1,35.0,2026-06-17 12:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 13:00:00,2026-06-17
MX-9201,47.0,35.0,2026-06-17 12:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 13:20:00,2026-06-17
MX-9201,37.9,35.0,2026-06-17 12:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 13:40:00,2026-06-17
MX-9201,35.3,35.0,2026-06-17 13:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 14:00:00,2026-06-17
MX-9201,37.3,35.0,2026-06-17 13:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 14:20:00,2026-06-17
MX-9201,43.8,35.0,2026-06-17 13:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 14:40:00,2026-06-17
MX-9201,37.3,35.0,2026-06-17 14:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 15:00:00,2026-06-17
MX-9201,39.2,35.0,2026-06-17 14:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 15:20:00,2026-06-17
MX-9201,42.5,35.0,2026-06-17 14:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 15:40:00,2026-06-17
MX-9201,34.3,35.0,2026-06-17 15:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 16:00:00,2026-06-17
MX-9201,28.5,35.0,2026-06-17 15:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 16:20:00,2026-06-17
MX-9201,38.2,35.0,2026-06-17 15:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 16:40:00,2026-06-17
MX-9201,37.8,35.0,2026-06-17 16:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 17:00:00,2026-06-17
MX-9201,33.8,35.0,2026-06-17 16:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 17:20:00,2026-06-17
MX-9201,40.9,35.0,2026-06-17 16:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 17:40:00,2026-06-17
MX-9201,39.7,35.0,2026-06-17 17:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 18:00:00,2026-06-17
MX-9201,32.0,35.0,2026-06-17 17:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 18:20:00,2026-06-17
MX-9201,39.2,35.0,2026-06-17 17:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 18:40:00,2026-06-17
MX-9201,35.8,35.0,2026-06-17 18:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 19:00:00,2026-06-17
MX-9201,29.7,35.0,2026-06-17 18:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 19:20:00,2026-06-17
MX-9201,38.9,35.0,2026-06-17 18:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 19:40:00,2026-06-17
MX-9201,36.5,35.0,2026-06-17 19:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 20:00:00,2026-06-17
MX-9201,33.2,35.0,2026-06-17 19:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 20:20:00,2026-06-17
MX-9201,39.2,35.0,2026-06-17 19:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 20:40:00,2026-06-17
MX-9201,39.1,35.0,2026-06-17 20:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 21:00:00,2026-06-17
MX-9201,34.0,35.0,2026-06-17 20:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 21:20:00,2026-06-17
MX-9201,38.7,35.0,2026-06-17 20:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 21:40:00,2026-06-17
MX-9201,41.6,35.0,2026-06-17 21:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 22:00:00,2026-06-17
MX-9201,33.3,35.0,2026-06-17 21:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 22:20:00,2026-06-17
MX-9201,38.6,35.0,2026-06-17 21:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 22:40:00,2026-06-17
MX-9201,36.8,35.0,2026-06-17 22:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 23:00:00,2026-06-17
MX-9201,47.6,35.0,2026-06-17 22:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 23:20:00,2026-06-17
MX-9201,27.9,35.0,2026-06-17 22:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-17 23:40:00,2026-06-17
MX-9201,40.1,35.0,2026-06-17 23:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 00:00:00,2026-06-17
MX-9201,35.3,35.0,2026-06-17 23:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 00:20:00,2026-06-17
MX-9201,36.3,35.0,2026-06-17 23:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 00:40:00,2026-06-17
MX-9201,45.8,35.0,2026-06-18 00:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 01:00:00,2026-06-18
MX-9201,36.7,35.0,2026-06-18 00:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 01:20:00,2026-06-18
MX-9201,47.5,35.0,2026-06-18 00:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 01:40:00,2026-06-18
MX-9201,34.6,35.0,2026-06-18 01:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 02:00:00,2026-06-18
MX-9201,38.4,35.0,2026-06-18 01:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 02:20:00,2026-06-18
MX-9201,34.4,35.0,2026-06-18 01:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 02:40:00,2026-06-18
MX-9201,33.5,35.0,2026-06-18 02:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 03:00:00,2026-06-18
MX-9201,37.0,35.0,2026-06-18 02:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 03:20:00,2026-06-18
MX-9201,35.4,35.0,2026-06-18 02:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 03:40:00,2026-06-18
MX-9201,37.7,35.0,2026-06-18 03:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 04:00:00,2026-06-18
MX-9201,26.7,35.0,2026-06-18 03:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 04:20:00,2026-06-18
MX-9201,46.3,35.0,2026-06-18 03:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 04:40:00,2026-06-18
MX-9201,36.0,35.0,2026-06-18 04:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 05:00:00,2026-06-18
MX-9201,45.1,35.0,2026-06-18 04:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 05:20:00,2026-06-18
MX-9201,31.9,35.0,2026-06-18 04:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 05:40:00,2026-06-18
MX-9201,38.1,35.0,2026-06-18 05:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 06:00:00,2026-06-18
MX-9201,51.9,35.0,2026-06-18 05:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 06:20:00,2026-06-18
MX-9201,32.6,35.0,2026-06-18 05:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 06:40:00,2026-06-18
MX-9201,29.6,35.0,2026-06-18 06:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 07:00:00,2026-06-18
MX-9201,34.1,35.0,2026-06-18 06:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 07:20:00,2026-06-18
MX-9201,39.0,35.0,2026-06-18 06:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 07:40:00,2026-06-18
MX-9201,40.1,35.0,2026-06-18 07:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 08:00:00,2026-06-18
MX-9201,42.9,35.0,2026-06-18 07:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 08:20:00,2026-06-18
MX-9201,35.5,35.0,2026-06-18 07:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 08:40:00,2026-06-18
MX-9201,29.1,35.0,2026-06-18 08:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 09:00:00,2026-06-18
MX-9201,34.7,35.0,2026-06-18 08:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 09:20:00,2026-06-18
MX-9201,42.7,35.0,2026-06-18 08:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 09:40:00,2026-06-18
MX-9201,39.0,35.0,2026-06-18 09:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 10:00:00,2026-06-18
MX-9201,27.4,35.0,2026-06-18 09:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 10:20:00,2026-06-18
MX-9201,36.6,35.0,2026-06-18 09:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 10:40:00,2026-06-18
MX-9201,43.4,35.0,2026-06-18 10:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 11:00:00,2026-06-18
MX-9201,46.9,35.0,2026-06-18 10:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 11:20:00,2026-06-18
MX-9201,39.4,35.0,2026-06-18 10:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 11:40:00,2026-06-18
MX-9201,38.2,35.0,2026-06-18 11:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 12:00:00,2026-06-18
MX-9201,30.8,35.0,2026-06-18 11:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 12:20:00,2026-06-18
MX-9201,32.7,35.0,2026-06-18 11:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 12:40:00,2026-06-18
MX-9201,37.0,35.0,2026-06-18 12:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 13:00:00,2026-06-18
MX-9201,39.2,35.0,2026-06-18 12:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 13:20:00,2026-06-18
MX-9201,39.5,35.0,2026-06-18 12:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 13:40:00,2026-06-18
MX-9201,34.5,35.0,2026-06-18 13:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 14:00:00,2026-06-18
MX-9201,31.2,35.0,2026-06-18 13:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 14:20:00,2026-06-18
MX-9201,33.0,35.0,2026-06-18 13:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 14:40:00,2026-06-18
MX-9201,31.2,35.0,2026-06-18 14:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 15:00:00,2026-06-18
MX-9201,39.8,35.0,2026-06-18 14:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 15:20:00,2026-06-18
MX-9201,25.7,35.0,2026-06-18 14:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 15:40:00,2026-06-18
MX-9201,35.2,35.0,2026-06-18 15:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 16:00:00,2026-06-18
MX-9201,38.9,35.0,2026-06-18 15:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 16:20:00,2026-06-18
MX-9201,44.0,35.0,2026-06-18 15:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 16:40:00,2026-06-18
MX-9201,37.1,35.0,2026-06-18 16:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 17:00:00,2026-06-18
MX-9201,41.5,35.0,2026-06-18 16:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 17:20:00,2026-06-18
MX-9201,34.8,35.0,2026-06-18 16:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 17:40:00,2026-06-18
MX-9201,33.2,35.0,2026-06-18 17:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 18:00:00,2026-06-18
MX-9201,33.5,35.0,2026-06-18 17:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 18:20:00,2026-06-18
MX-9201,44.0,35.0,2026-06-18 17:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 18:40:00,2026-06-18
MX-9201,41.5,35.0,2026-06-18 18:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 19:00:00,2026-06-18
MX-9201,39.1,35.0,2026-06-18 18:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 19:20:00,2026-06-18
MX-9201,52.7,35.0,2026-06-18 18:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 19:40:00,2026-06-18
MX-9201,36.6,35.0,2026-06-18 19:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 20:00:00,2026-06-18
MX-9201,39.7,35.0,2026-06-18 19:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 20:20:00,2026-06-18
MX-9201,38.2,35.0,2026-06-18 19:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 20:40:00,2026-06-18
MX-9201,35.7,35.0,2026-06-18 20:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 21:00:00,2026-06-18
MX-9201,47.8,35.0,2026-06-18 20:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 21:20:00,2026-06-18
MX-9201,43.9,35.0,2026-06-18 20:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 21:40:00,2026-06-18
MX-9201,30.1,35.0,2026-06-18 21:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 22:00:00,2026-06-18
MX-9201,34.8,35.0,2026-06-18 21:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 22:20:00,2026-06-18
MX-9201,38.8,35.0,2026-06-18 21:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 22:40:00,2026-06-18
MX-9201,40.5,35.0,2026-06-18 22:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 23:00:00,2026-06-18
MX-9201,30.3,35.0,2026-06-18 22:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 23:20:00,2026-06-18
MX-9201,26.0,35.0,2026-06-18 22:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-18 23:40:00,2026-06-18
MX-9201,27.6,35.0,2026-06-18 23:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-19 00:00:00,2026-06-18
MX-9201,36.4,35.0,2026-06-18 23:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-19 00:20:00,2026-06-18
MX-9201,36.3,35.0,2026-06-18 23:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-19 00:40:00,2026-06-18
MX-9201,38.4,35.0,2026-06-19 00:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-19 01:00:00,2026-06-19
MX-9201,33.1,35.0,2026-06-19 00:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-19 01:20:00,2026-06-19
MX-9201,30.9,35.0,2026-06-19 00:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-19 01:40:00,2026-06-19
MX-9201,27.1,35.0,2026-06-19 01:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-19 02:00:00,2026-06-19
MX-9201,38.3,35.0,2026-06-19 01:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-19 02:20:00,2026-06-19
MX-9201,38.5,35.0,2026-06-19 01:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-19 02:40:00,2026-06-19
MX-9201,41.5,35.0,2026-06-19 02:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-19 03:00:00,2026-06-19
MX-9201,40.5,35.0,2026-06-19 02:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-19 03:20:00,2026-06-19
MX-9201,35.8,35.0,2026-06-19 02:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-19 03:40:00,2026-06-19
MX-9201,43.2,35.0,2026-06-19 03:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-19 04:00:00,2026-06-19
MX-9201,36.1,35.0,2026-06-19 03:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-06-19 04:20:00,2026-06-19
